Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
Staff Draft,2069,43143,changed primary position,6,OLB,0,SILB,WLB
Staff Draft,2069,42337,changed primary position,8,ILB,0,MLB,WILB
Staff Draft,2069,43119,changed primary position,8,DE,0,LDT,RDE
Staff Draft,2069,43080,changed primary position,12,DT,0,NT,RDT
Staff Draft,2069,43129,changed primary position,12,ILB,0,WILB,MLB
Staff Draft,2069,39780,changed primary position,13,ILB,0,WILB,MLB
Staff Draft,2069,35605,changed primary position,15,ILB,0,MLB,SILB
Staff Draft,2069,43098,changed primary position,15,DE,0,RDT,RDE
Staff Draft,2069,41506,changed primary position,16,OLB,0,WILB,WLB
Staff Draft,2069,42310,changed primary position,18,ILB,0,MLB,SILB
Staff Draft,2069,43074,changed primary position,18,DE,0,LDT,LDE
Staff Draft,2069,43153,changed primary position,18,ILB,0,MLB,WILB
Staff Draft,2069,43166,changed primary position,24,ILB,0,WILB,MLB
Staff Draft,2069,40631,changed primary position,25,ILB,0,SILB,MLB
Staff Draft,2069,43087,changed primary position,25,DT,0,NT,LDT
Staff Draft,2069,38937,changed primary position,26,ILB,0,MLB,WILB
Staff Draft,2069,43081,changed primary position,26,DE,0,LDT,LDE
Staff Draft,2069,36417,changed primary position,30,OLB,0,WILB,WLB
Staff Draft,2069,43145,changed primary position,30,OLB,0,WILB,WLB
Staff Draft,2069,43162,changed primary position,31,OLB,0,WILB,WLB
FA Stage 1,2069,35872,released,9,RB,0,0,0
FA Stage 1,2069,36072,released,18,WR,0,0,0
FA Stage 1,2069,36735,released,20,RB,0,0,0
FA Stage 1,2069,39689,released,27,DE,0,0,0
FA Stage 1,2069,35385,released,29,T,0,0,0
FA Stage 1,2069,38351,released,30,QB,0,0,0
FA Stage 1,2069,36135,released,1,G,0,0,0
FA Stage 1,2069,33309,released,1,QB,0,0,0
FA Stage 1,2069,38857,released,3,DE,0,0,0
FA Stage 1,2069,30815,released,3,QB,0,0,0
FA Stage 1,2069,39746,released,3,DT,0,0,0
FA Stage 1,2069,35715,released,3,CB,0,0,0
FA Stage 1,2069,39911,released,3,CB,0,0,0
FA Stage 1,2069,40096,released,3,RB,0,0,0
FA Stage 1,2069,35451,released,3,K,0,0,0
FA Stage 1,2069,39136,released,3,S,0,0,0
FA Stage 1,2069,40908,released,3,QB,0,0,0
FA Stage 1,2069,34698,released,4,DE,0,0,0
FA Stage 1,2069,36394,released,4,DE,0,0,0
FA Stage 1,2069,40786,released,4,CB,0,0,0
FA Stage 1,2069,39420,released,4,WR,0,0,0
FA Stage 1,2069,36546,released,4,CB,0,0,0
FA Stage 1,2069,38382,released,4,RB,0,0,0
FA Stage 1,2069,37026,released,4,T,0,0,0
FA Stage 1,2069,36959,released,4,G,0,0,0
FA Stage 1,2069,38598,released,4,WR,0,0,0
FA Stage 1,2069,40104,released,5,RB,0,0,0
FA Stage 1,2069,34855,released,5,ILB,0,0,0
FA Stage 1,2069,39533,released,5,G,0,0,0
FA Stage 1,2069,38158,released,5,OLB,0,0,0
FA Stage 1,2069,39657,released,5,DE,0,0,0
FA Stage 1,2069,38818,released,5,ILB,0,0,0
FA Stage 1,2069,40237,released,5,WR,0,0,0
FA Stage 1,2069,38569,released,5,WR,0,0,0
FA Stage 1,2069,39281,released,5,RB,0,0,0
FA Stage 1,2069,33542,released,6,WR,0,0,0
FA Stage 1,2069,40953,released,6,RB,0,0,0
FA Stage 1,2069,39228,released,6,RB,0,0,0
FA Stage 1,2069,38868,released,6,DT,0,0,0
FA Stage 1,2069,39810,released,6,OLB,0,0,0
FA Stage 1,2069,40532,released,6,DT,0,0,0
FA Stage 1,2069,39963,released,6,S,0,0,0
FA Stage 1,2069,40323,released,6,C,0,0,0
FA Stage 1,2069,39068,released,6,CB,0,0,0
FA Stage 1,2069,36356,released,7,DT,0,0,0
FA Stage 1,2069,38740,released,7,T,0,0,0
FA Stage 1,2069,37714,released,7,WR,0,0,0
FA Stage 1,2069,35543,released,8,DT,0,0,0
FA Stage 1,2069,36890,released,8,WR,0,0,0
FA Stage 1,2069,34393,released,8,WR,0,0,0
FA Stage 1,2069,40464,released,8,P,0,0,0
FA Stage 1,2069,38797,released,8,K,0,0,0
FA Stage 1,2069,35611,released,8,ILB,0,0,0
FA Stage 1,2069,41112,released,8,WR,0,0,0
FA Stage 1,2069,41370,released,8,DE,0,0,0
FA Stage 1,2069,38098,released,8,ILB,0,0,0
FA Stage 1,2069,34335,released,9,TE,0,0,0
FA Stage 1,2069,39274,released,9,RB,0,0,0
FA Stage 1,2069,40787,released,12,CB,0,0,0
FA Stage 1,2069,38992,released,13,OLB,0,0,0
FA Stage 1,2069,40182,released,13,TE,0,0,0
FA Stage 1,2069,39655,released,13,DE,0,0,0
FA Stage 1,2069,38881,released,13,DE,0,0,0
FA Stage 1,2069,36103,released,13,C,0,0,0
FA Stage 1,2069,37835,released,13,G,0,0,0
FA Stage 1,2069,40240,released,13,WR,0,0,0
FA Stage 1,2069,39896,released,13,CB,0,0,0
FA Stage 1,2069,38872,released,13,DT,0,0,0
FA Stage 1,2069,37002,released,14,G,0,0,0
FA Stage 1,2069,31219,released,14,K,0,0,0
FA Stage 1,2069,38295,released,14,S,0,0,0
FA Stage 1,2069,34381,released,14,WR,0,0,0
FA Stage 1,2069,35426,released,14,T,0,0,0
FA Stage 1,2069,41105,released,14,WR,0,0,0
FA Stage 1,2069,41223,released,14,G,0,0,0
FA Stage 1,2069,41302,released,14,T,0,0,0
FA Stage 1,2069,37421,released,14,S,0,0,0
FA Stage 1,2069,33504,released,15,WR,0,0,0
FA Stage 1,2069,38040,released,15,DE,0,0,0
FA Stage 1,2069,37433,released,15,S,0,0,0
FA Stage 1,2069,37010,released,15,T,0,0,0
FA Stage 1,2069,40782,released,15,CB,0,0,0
FA Stage 1,2069,36533,released,16,CB,0,0,0
FA Stage 1,2069,41696,released,16,S,0,0,0
FA Stage 1,2069,37703,released,16,WR,0,0,0
FA Stage 1,2069,39967,released,16,S,0,0,0
FA Stage 1,2069,33739,released,16,T,0,0,0
FA Stage 1,2069,40275,released,16,WR,0,0,0
FA Stage 1,2069,38626,released,16,C,0,0,0
FA Stage 1,2069,36712,released,16,RB,0,0,0
FA Stage 1,2069,37913,released,16,P,0,0,0
FA Stage 1,2069,35789,released,17,S,0,0,0
FA Stage 1,2069,36215,released,17,T,0,0,0
FA Stage 1,2069,40791,released,17,CB,0,0,0
FA Stage 1,2069,39783,released,17,ILB,0,0,0
FA Stage 1,2069,36892,released,17,WR,0,0,0
FA Stage 1,2069,41499,released,17,ILB,0,0,0
FA Stage 1,2069,37964,released,17,DT,0,0,0
FA Stage 1,2069,40076,released,17,RB,0,0,0
FA Stage 1,2069,34601,released,18,P,0,0,0
FA Stage 1,2069,39897,released,18,CB,0,0,0
FA Stage 1,2069,40404,released,18,T,0,0,0
FA Stage 1,2069,38390,released,18,RB,0,0,0
FA Stage 1,2069,36617,released,18,S,0,0,0
FA Stage 1,2069,39962,released,18,S,0,0,0
FA Stage 1,2069,35333,released,18,G,0,0,0
FA Stage 1,2069,40013,released,18,QB,0,0,0
FA Stage 1,2069,39786,released,18,OLB,0,0,0
FA Stage 1,2069,34839,released,19,OLB,0,0,0
FA Stage 1,2069,37115,released,19,DT,0,0,0
FA Stage 1,2069,35491,released,19,DE,0,0,0
FA Stage 1,2069,41640,released,19,CB,0,0,0
FA Stage 1,2069,36837,released,20,WR,0,0,0
FA Stage 1,2069,33864,released,20,DE,0,0,0
FA Stage 1,2069,39831,released,20,OLB,0,0,0
FA Stage 1,2069,40933,released,20,RB,0,0,0
FA Stage 1,2069,40231,released,20,WR,0,0,0
FA Stage 1,2069,35068,released,21,RB,0,0,0
FA Stage 1,2069,39438,released,21,WR,0,0,0
FA Stage 1,2069,35986,released,21,TE,0,0,0
FA Stage 1,2069,37890,released,21,T,0,0,0
FA Stage 1,2069,40053,released,21,QB,0,0,0
FA Stage 1,2069,40082,released,21,RB,0,0,0
FA Stage 1,2069,34812,released,21,OLB,0,0,0
FA Stage 1,2069,41304,released,21,T,0,0,0
FA Stage 1,2069,36801,released,21,TE,0,0,0
FA Stage 1,2069,37336,released,23,CB,0,0,0
FA Stage 1,2069,35987,released,23,TE,0,0,0
FA Stage 1,2069,35201,released,23,WR,0,0,0
FA Stage 1,2069,35448,released,23,P,0,0,0
FA Stage 1,2069,41692,released,23,S,0,0,0
FA Stage 1,2069,40425,released,23,T,0,0,0
FA Stage 1,2069,39489,released,23,G,0,0,0
FA Stage 1,2069,38498,released,23,TE,0,0,0
FA Stage 1,2069,37825,released,23,G,0,0,0
FA Stage 1,2069,36372,released,24,DT,0,0,0
FA Stage 1,2069,34988,released,24,S,0,0,0
FA Stage 1,2069,37695,released,24,WR,0,0,0
FA Stage 1,2069,34458,released,24,C,0,0,0
FA Stage 1,2069,39770,released,24,ILB,0,0,0
FA Stage 1,2069,31214,released,24,P,0,0,0
FA Stage 1,2069,35490,released,25,DE,0,0,0
FA Stage 1,2069,34382,released,25,WR,0,0,0
FA Stage 1,2069,36393,released,25,DT,0,0,0
FA Stage 1,2069,32465,released,25,QB,0,0,0
FA Stage 1,2069,37044,released,25,T,0,0,0
FA Stage 1,2069,35376,released,25,T,0,0,0
FA Stage 1,2069,39933,released,25,CB,0,0,0
FA Stage 1,2069,40675,released,25,OLB,0,0,0
FA Stage 1,2069,35875,released,26,RB,0,0,0
FA Stage 1,2069,37427,released,26,S,0,0,0
FA Stage 1,2069,38154,released,27,OLB,0,0,0
FA Stage 1,2069,37221,released,27,DT,0,0,0
FA Stage 1,2069,37142,released,27,DE,0,0,0
FA Stage 1,2069,39444,released,27,WR,0,0,0
FA Stage 1,2069,36605,released,28,S,0,0,0
FA Stage 1,2069,36238,released,28,T,0,0,0
FA Stage 1,2069,38676,released,29,G,0,0,0
FA Stage 1,2069,36917,released,29,C,0,0,0
FA Stage 1,2069,37131,released,29,DE,0,0,0
FA Stage 1,2069,36002,released,29,TE,0,0,0
FA Stage 1,2069,39419,released,30,WR,0,0,0
FA Stage 1,2069,39812,released,30,OLB,0,0,0
FA Stage 1,2069,39975,released,30,S,0,0,0
FA Stage 1,2069,38813,released,30,DE,0,0,0
FA Stage 1,2069,40939,released,30,RB,0,0,0
FA Stage 1,2069,36744,released,30,RB,0,0,0
FA Stage 1,2069,33884,released,30,DT,0,0,0
FA Stage 1,2069,36417,released,30,OLB,0,0,0
FA Stage 1,2069,34314,released,30,TE,0,0,0
FA Stage 1,2069,38925,released,31,ILB,0,0,0
FA Stage 1,2069,39818,released,31,OLB,0,0,0
FA Stage 1,2069,37119,released,31,DE,0,0,0
FA Stage 1,2069,36220,released,31,T,0,0,0
FA Stage 1,2069,38520,released,31,WR,0,0,0
FA Stage 1,2069,38248,released,31,S,0,0,0
FA Stage 1,2069,38235,released,31,CB,0,0,0
FA Stage 1,2069,39532,released,31,G,0,0,0
FA Stage 1,2069,37065,designated as a franchise player,22,T,0,0,0
FA Stage 1,2069,32462,designated as a franchise player,27,QB,0,0,0
FA Stage 1,2069,37152,designated as a franchise player,28,DE,0,0,0
FA Stage 1,2069,40522,designated as a franchise player,30,DE,0,0,0
FA Stage 1,2069,43228,signed to a new contract,10,CB,363,2,10
FA Stage 1,2069,41819,signed to a new contract,10,RB,423,2,10
FA Stage 1,2069,42678,signed to a new contract,10,FB,640,3,10
FA Stage 1,2069,42706,signed to a new contract,10,TE,605,3,10
FA Stage 1,2069,35862,signed a renegotiated contract,10,QB,9517,2,0
FA Stage 1,2069,37798,signed a renegotiated contract,10,G,4669,3,0
FA Stage 1,2069,41176,signed a renegotiated contract,10,C,11124,5,0
FA Stage 1,2069,32452,signed a renegotiated contract,0,QB,11459,3,0
FA Stage 1,2069,34576,signed a renegotiated contract,0,T,2221,2,0
FA Stage 1,2069,34491,signed a renegotiated contract,0,G,2164,2,0
FA Stage 1,2069,37074,signed a renegotiated contract,0,P,1618,3,0
FA Stage 1,2069,35287,signed a renegotiated contract,0,C,2107,2,0
FA Stage 1,2069,38748,signed a renegotiated contract,0,T,1187,2,0
FA Stage 1,2069,35601,signed a renegotiated contract,0,ILB,1026,2,0
FA Stage 1,2069,38384,signed a renegotiated contract,0,RB,1244,3,0
FA Stage 1,2069,41138,signed a renegotiated contract,0,WR,500,2,0
FA Stage 1,2069,40019,signed a renegotiated contract,0,QB,485,2,0
FA Stage 1,2069,35392,signed a renegotiated contract,1,T,4524,2,0
FA Stage 1,2069,41470,signed a renegotiated contract,1,DE,1154,3,0
FA Stage 1,2069,31223,signed a renegotiated contract,1,K,1344,2,0
FA Stage 1,2069,41167,signed a renegotiated contract,1,C,463,2,0
FA Stage 1,2069,41287,signed a renegotiated contract,1,T,1244,3,0
FA Stage 1,2069,41672,signed a renegotiated contract,1,S,500,2,0
FA Stage 1,2069,38522,signed a renegotiated contract,2,WR,7223,4,0
FA Stage 1,2069,41200,signed a renegotiated contract,2,G,4785,4,0
FA Stage 1,2069,41450,signed a renegotiated contract,2,DT,3351,5,0
FA Stage 1,2069,34195,signed a renegotiated contract,2,QB,6827,3,0
FA Stage 1,2069,38831,signed a renegotiated contract,2,DE,2838,3,0
FA Stage 1,2069,35722,signed a renegotiated contract,2,CB,2304,2,0
FA Stage 1,2069,41201,signed a renegotiated contract,2,G,500,2,0
FA Stage 1,2069,39002,signed a renegotiated contract,2,OLB,2348,4,0
FA Stage 1,2069,41143,signed a renegotiated contract,2,WR,3872,5,0
FA Stage 1,2069,37250,signed a renegotiated contract,2,ILB,1289,3,0
FA Stage 1,2069,33589,signed a renegotiated contract,2,C,1179,2,0
FA Stage 1,2069,38496,signed a renegotiated contract,2,TE,3044,4,0
FA Stage 1,2069,39311,signed a renegotiated contract,2,FB,602,3,0
FA Stage 1,2069,36097,signed a renegotiated contract,2,C,1649,3,0
FA Stage 1,2069,40766,signed a renegotiated contract,2,CB,1980,4,0
FA Stage 1,2069,39425,signed a renegotiated contract,2,WR,1858,4,0
FA Stage 1,2069,39682,signed a renegotiated contract,3,DE,10873,4,0
FA Stage 1,2069,37055,signed a renegotiated contract,3,T,7085,3,0
FA Stage 1,2069,41624,signed a renegotiated contract,3,CB,4503,3,0
FA Stage 1,2069,39749,signed a renegotiated contract,3,DT,7600,4,0
FA Stage 1,2069,35776,signed a renegotiated contract,3,S,2915,3,0
FA Stage 1,2069,38508,signed a renegotiated contract,3,TE,5254,4,0
FA Stage 1,2069,35229,signed a renegotiated contract,3,WR,2757,3,0
FA Stage 1,2069,36861,signed a renegotiated contract,3,WR,3746,4,0
FA Stage 1,2069,41403,signed a renegotiated contract,3,DE,2991,4,0
FA Stage 1,2069,36119,signed a renegotiated contract,3,C,546,2,0
FA Stage 1,2069,40366,signed a renegotiated contract,4,G,5097,5,0
FA Stage 1,2069,34359,signed a renegotiated contract,4,WR,6786,3,0
FA Stage 1,2069,38035,signed a renegotiated contract,4,DT,3847,3,0
FA Stage 1,2069,35312,signed a renegotiated contract,4,C,4329,3,0
FA Stage 1,2069,38123,signed a renegotiated contract,4,OLB,6336,3,0
FA Stage 1,2069,38481,signed a renegotiated contract,4,TE,5334,4,0
FA Stage 1,2069,39120,signed a renegotiated contract,4,S,5204,3,0
FA Stage 1,2069,34771,signed a renegotiated contract,4,ILB,6565,3,0
FA Stage 1,2069,41350,signed a renegotiated contract,4,K,1244,3,0
FA Stage 1,2069,41383,signed a renegotiated contract,4,DT,3865,4,0
FA Stage 1,2069,41709,signed a renegotiated contract,4,S,2872,4,0
FA Stage 1,2069,41325,signed a renegotiated contract,4,P,1037,3,0
FA Stage 1,2069,36434,signed a renegotiated contract,4,ILB,566,2,0
FA Stage 1,2069,40277,signed a renegotiated contract,4,WR,485,2,0
FA Stage 1,2069,37204,signed a renegotiated contract,5,DT,6987,3,0
FA Stage 1,2069,37863,signed a renegotiated contract,5,T,7288,4,0
FA Stage 1,2069,35046,signed a renegotiated contract,5,QB,7433,2,0
FA Stage 1,2069,39924,signed a renegotiated contract,5,CB,6151,3,0
FA Stage 1,2069,36718,signed a renegotiated contract,5,RB,4188,3,0
FA Stage 1,2069,39842,signed a renegotiated contract,5,OLB,4568,3,0
FA Stage 1,2069,40813,signed a renegotiated contract,5,S,2877,4,0
FA Stage 1,2069,36554,signed a renegotiated contract,5,CB,5583,3,0
FA Stage 1,2069,41117,signed a renegotiated contract,5,WR,1576,3,0
FA Stage 1,2069,40037,signed a renegotiated contract,5,QB,470,2,0
FA Stage 1,2069,36943,signed a renegotiated contract,5,C,559,2,0
FA Stage 1,2069,32461,signed a renegotiated contract,6,QB,13385,3,0
FA Stage 1,2069,41477,signed a renegotiated contract,6,DT,7901,5,0
FA Stage 1,2069,38950,signed a renegotiated contract,6,OLB,7888,4,0
FA Stage 1,2069,36609,signed a renegotiated contract,6,S,6326,3,0
FA Stage 1,2069,40335,signed a renegotiated contract,6,G,4869,4,0
FA Stage 1,2069,35463,signed a renegotiated contract,6,K,2763,3,0
FA Stage 1,2069,38591,signed a renegotiated contract,6,WR,6263,4,0
FA Stage 1,2069,36883,signed a renegotiated contract,6,WR,3708,3,0
FA Stage 1,2069,36232,signed a renegotiated contract,6,T,3847,3,0
FA Stage 1,2069,33685,signed a renegotiated contract,6,T,2892,2,0
FA Stage 1,2069,41482,signed a renegotiated contract,6,ILB,3320,5,0
FA Stage 1,2069,39554,signed a renegotiated contract,6,T,1145,2,0
FA Stage 1,2069,42385,signed a renegotiated contract,6,OLB,1040,3,0
FA Stage 1,2069,41114,signed a renegotiated contract,6,WR,500,2,0
FA Stage 1,2069,39223,signed a renegotiated contract,6,QB,485,2,0
FA Stage 1,2069,42234,signed a renegotiated contract,6,DE,482,2,0
FA Stage 1,2069,39468,signed a renegotiated contract,6,C,485,2,0
FA Stage 1,2069,38356,signed a renegotiated contract,7,QB,19616,4,0
FA Stage 1,2069,37581,signed a renegotiated contract,7,RB,1158,3,0
FA Stage 1,2069,41090,signed a renegotiated contract,7,WR,2390,4,0
FA Stage 1,2069,34623,signed a renegotiated contract,7,K,1453,2,0
FA Stage 1,2069,33593,signed a renegotiated contract,7,C,1782,2,0
FA Stage 1,2069,41077,signed a renegotiated contract,7,WR,1712,3,0
FA Stage 1,2069,40971,signed a renegotiated contract,7,RB,1070,2,0
FA Stage 1,2069,39219,signed a renegotiated contract,8,QB,16213,5,0
FA Stage 1,2069,38809,signed a renegotiated contract,8,DE,7480,4,0
FA Stage 1,2069,37672,signed a renegotiated contract,8,WR,6229,4,0
FA Stage 1,2069,38006,signed a renegotiated contract,8,DE,4901,4,0
FA Stage 1,2069,39336,signed a renegotiated contract,8,TE,9131,4,0
FA Stage 1,2069,41614,signed a renegotiated contract,8,CB,4740,4,0
FA Stage 1,2069,41301,signed a renegotiated contract,8,T,2204,3,0
FA Stage 1,2069,40270,signed a renegotiated contract,8,WR,2671,4,0
FA Stage 1,2069,39279,signed a renegotiated contract,8,RB,1030,3,0
FA Stage 1,2069,40324,signed a renegotiated contract,8,C,485,2,0
FA Stage 1,2069,40551,signed a renegotiated contract,9,DE,7275,3,0
FA Stage 1,2069,33876,signed a renegotiated contract,9,DT,3446,2,0
FA Stage 1,2069,35698,signed a renegotiated contract,9,CB,3070,2,0
FA Stage 1,2069,40520,signed a renegotiated contract,9,DE,2847,5,0
FA Stage 1,2069,38687,signed a renegotiated contract,9,G,2303,4,0
FA Stage 1,2069,41462,signed a renegotiated contract,9,DT,1394,4,0
FA Stage 1,2069,42343,signed a renegotiated contract,9,ILB,1142,3,0
FA Stage 1,2069,38457,signed a renegotiated contract,9,FB,738,4,0
FA Stage 1,2069,42030,signed a renegotiated contract,9,C,404,2,0
FA Stage 1,2069,41400,signed a renegotiated contract,9,DE,4193,4,0
FA Stage 1,2069,40219,signed a renegotiated contract,9,WR,485,2,0
FA Stage 1,2069,37830,signed a renegotiated contract,11,G,3612,3,0
FA Stage 1,2069,35565,signed a renegotiated contract,11,DT,3871,2,0
FA Stage 1,2069,39247,signed a renegotiated contract,11,RB,4356,3,0
FA Stage 1,2069,34405,signed a renegotiated contract,11,WR,3331,2,0
FA Stage 1,2069,42365,signed a renegotiated contract,11,OLB,1008,3,0
FA Stage 1,2069,34361,signed a renegotiated contract,11,WR,2233,2,0
FA Stage 1,2069,40102,signed a renegotiated contract,11,RB,1133,3,0
FA Stage 1,2069,41661,signed a renegotiated contract,11,CB,1994,4,0
FA Stage 1,2069,41619,signed a renegotiated contract,11,CB,1159,2,0
FA Stage 1,2069,35937,signed a renegotiated contract,11,FB,638,3,0
FA Stage 1,2069,41110,signed a renegotiated contract,11,WR,500,2,0
FA Stage 1,2069,40895,signed a renegotiated contract,11,QB,500,2,0
FA Stage 1,2069,37780,signed a renegotiated contract,11,C,559,2,0
FA Stage 1,2069,34492,signed a renegotiated contract,12,G,2514,2,0
FA Stage 1,2069,35327,signed a renegotiated contract,12,G,3218,2,0
FA Stage 1,2069,40957,signed a renegotiated contract,12,RB,1927,3,0
FA Stage 1,2069,39707,signed a renegotiated contract,12,DT,2091,5,0
FA Stage 1,2069,41130,signed a renegotiated contract,12,WR,2012,3,0
FA Stage 1,2069,38953,signed a renegotiated contract,12,ILB,1743,4,0
FA Stage 1,2069,39478,signed a renegotiated contract,12,C,1359,2,0
FA Stage 1,2069,36378,signed a renegotiated contract,12,DT,3216,2,0
FA Stage 1,2069,41225,signed a renegotiated contract,12,G,1041,2,0
FA Stage 1,2069,41536,signed a renegotiated contract,12,OLB,886,2,0
FA Stage 1,2069,33318,signed a renegotiated contract,13,QB,10005,3,0
FA Stage 1,2069,40525,signed a renegotiated contract,13,DE,13456,4,0
FA Stage 1,2069,34612,signed a renegotiated contract,13,P,2188,3,0
FA Stage 1,2069,35423,signed a renegotiated contract,13,T,4708,3,0
FA Stage 1,2069,36435,signed a renegotiated contract,13,ILB,3899,3,0
FA Stage 1,2069,41689,signed a renegotiated contract,13,S,6510,4,0
FA Stage 1,2069,38554,signed a renegotiated contract,13,WR,4933,3,0
FA Stage 1,2069,37295,signed a renegotiated contract,13,OLB,5898,3,0
FA Stage 1,2069,41666,signed a renegotiated contract,13,S,3820,4,0
FA Stage 1,2069,41247,signed a renegotiated contract,13,G,1651,3,0
FA Stage 1,2069,41311,signed a renegotiated contract,13,T,1381,3,0
FA Stage 1,2069,39126,signed a renegotiated contract,13,S,3657,3,0
FA Stage 1,2069,36098,signed a renegotiated contract,13,C,546,2,0
FA Stage 1,2069,38675,signed a renegotiated contract,14,G,6799,3,0
FA Stage 1,2069,38853,signed a renegotiated contract,14,DE,5130,4,0
FA Stage 1,2069,33748,signed a renegotiated contract,14,P,1939,3,0
FA Stage 1,2069,38292,signed a renegotiated contract,14,S,4163,4,0
FA Stage 1,2069,40906,signed a renegotiated contract,14,QB,830,2,0
FA Stage 1,2069,39557,signed a renegotiated contract,14,T,3058,4,0
FA Stage 1,2069,41600,signed a renegotiated contract,14,CB,3675,4,0
FA Stage 1,2069,36686,signed a renegotiated contract,14,QB,6036,3,0
FA Stage 1,2069,40150,signed a renegotiated contract,14,FB,589,3,0
FA Stage 1,2069,37330,signed a renegotiated contract,15,OLB,5790,3,0
FA Stage 1,2069,38217,signed a renegotiated contract,15,CB,6370,3,0
FA Stage 1,2069,38518,signed a renegotiated contract,15,WR,10701,3,0
FA Stage 1,2069,41269,signed a renegotiated contract,15,T,1131,2,0
FA Stage 1,2069,41066,signed a renegotiated contract,15,TE,4618,4,0
FA Stage 1,2069,32039,signed a renegotiated contract,15,P,1055,2,0
FA Stage 1,2069,41452,signed a renegotiated contract,15,DT,1173,3,0
FA Stage 1,2069,40991,signed a renegotiated contract,15,FB,500,2,0
FA Stage 1,2069,36645,signed a renegotiated contract,15,QB,618,2,0
FA Stage 1,2069,39402,signed a renegotiated contract,15,WR,489,2,0
FA Stage 1,2069,41888,signed a renegotiated contract,15,TE,404,2,0
FA Stage 1,2069,38902,signed a renegotiated contract,16,DT,6368,4,0
FA Stage 1,2069,38897,signed a renegotiated contract,16,DE,6176,4,0
FA Stage 1,2069,37960,signed a renegotiated contract,16,DE,5591,3,0
FA Stage 1,2069,35855,signed a renegotiated contract,16,QB,5427,3,0
FA Stage 1,2069,36872,signed a renegotiated contract,16,WR,5754,3,0
FA Stage 1,2069,39724,signed a renegotiated contract,16,DT,5091,5,0
FA Stage 1,2069,37750,signed a renegotiated contract,16,C,4265,3,0
FA Stage 1,2069,39917,signed a renegotiated contract,16,CB,2337,3,0
FA Stage 1,2069,41419,signed a renegotiated contract,16,DE,1020,3,0
FA Stage 1,2069,38333,signed a renegotiated contract,16,QB,1928,3,0
